model,condition,probe_relative_path,true_identity,true_identity_rank,reciprocal_rank,rank_1_similarity,true_identity_similarity,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10
casia-webface,brightness_0_60,probe/Arnaud_Clement/Arnaud_Clement_0002.jpg,Arnaud_Clement,407,0.002457002457002457,0.7713874578475952,0.44004735350608826,Yasser_Arafat,Thomas_Birmingham,Jesse_Jackson,Inocencio_Arias,Roman_Polanski,Kim_Ryong-sung,Tom_Brady,Taufik_Hidayat,Adrian_McPherson,Luis_Figo
casia-webface,brightness_0_60,probe/Arnold_Palmer/Arnold_Palmer_0002.jpg,Arnold_Palmer,4,0.25,0.7825038433074951,0.7451232671737671,Bobby_Robson,Jimmy_Carter,Peter_Greenaway,Arnold_Palmer,James_Ivory,Richard_Gephardt,Nelson_Mandela,Lynn_Abraham,John_Rigas,Augusto_Pinochet
casia-webface,brightness_0_60,probe/Aron_Ralston/Aron_Ralston_0002.jpg,Aron_Ralston,114,0.008771929824561403,0.5554996728897095,0.3073883354663849,Martin_Brodeur,Claire_Hentzen,Nadia_Petrova,Paula_Radcliffe,Roy_Moore,Jim_Furyk,Yevgeny_Kafelnikov,Ron_Howard,Justine_Henin,Richie_Adubato
casia-webface,brightness_0_60,probe/Arsinee_Khanjian/Arsinee_Khanjian_0002.jpg,Arsinee_Khanjian,958,0.0010438413361169101,0.7417205572128296,0.19673843681812286,Julianna_Margulies,Edward_Lu,Sandra_Bullock,Noah_Wyle,Keira_Knightley,Monica_Bellucci,Megawati_Sukarnoputri,Jimmy_Kimmel,Annette_Bening,Michelle_Yeoh
casia-webface,brightness_0_60,probe/Art_Hoffmann/Art_Hoffmann_0002.jpg,Art_Hoffmann,23,0.043478260869565216,0.7573832273483276,0.6969397068023682,Hannah_Stockbauer,Michael_Douglas,Jude_Law,Francis_Mer,Bashar_Assad,Christopher_Walken,Luiz_Felipe_Scolari,Lindsay_Davenport,Kenneth_Evans,Igor_Ivanov
casia-webface,brightness_0_60,probe/Art_Howe/Art_Howe_0002.jpg,Art_Howe,173,0.005780346820809248,0.7728950381278992,0.5834175944328308,Silvio_Berlusconi,Robert_Duvall,Johnny_Carson,James_Kelly,Frank_Stallone,Roman_Polanski,Gary_Carter,Bill_Frist,John_Kerry,Frank_Cassell
casia-webface,brightness_0_60,probe/Arye_Mekel/Arye_Mekel_0002.jpg,Arye_Mekel,14,0.07142857142857142,0.78659987449646,0.7158244848251343,Jay_Garner,Mark_Hamister,Chok_Tong_Goh,Gray_Davis,Angelo_Reyes,Alvaro_Uribe,Paul_ONeill,Hipolito_Mejia,Sam_Bith,Silvio_Berlusconi
casia-webface,brightness_0_60,probe/Asa_Hutchinson/Asa_Hutchinson_0002.jpg,Asa_Hutchinson,796,0.001256281407035176,0.8437145352363586,0.3365405797958374,Thomas_Fargo,Robert_De_Niro,Dick_Clark,Kim_Ryong-sung,Nestor_Kirchner,Benazir_Bhutto,Carlos_Ghosn,Noah_Wyle,James_McGreevey,Geoff_Hoon
casia-webface,brightness_0_60,probe/Ashanti/Ashanti_0002.jpg,Ashanti,2,0.5,0.8387925624847412,0.8235950469970703,Patti_Labelle,Ashanti,Jamling_Norgay,Jada_Pinkett_Smith,Carol_Moseley_Braun,Heidi_Fleiss,Amelia_Vega,Flavia_Delaroli,Megawati_Sukarnoputri,Gloria_Macapagal_Arroyo
casia-webface,brightness_0_60,probe/Augustin_Calleri/Augustin_Calleri_0002.jpg,Augustin_Calleri,32,0.03125,0.7598480582237244,0.693773090839386,Mitoji_Yabunaka,Dennis_Kucinich,Rupert_Grint,Hassan_Wirajuda,George_Lopez,Sarah_Jessica_Parker,Justin_Leonard,Saddam_Hussein,Franz_Muentefering,David_Heymann
casia-webface,brightness_0_60,probe/Augusto_Pinochet/Augusto_Pinochet_0002.jpg,Augusto_Pinochet,30,0.03333333333333333,0.7792693376541138,0.7057750225067139,John_Manley,Thomas_OBrien,Martin_Verkerk,Silvia_Farina_Elia,Betsy_Smith,Bill_Graham,Valery_Giscard_dEstaing,Bobby_Robson,David_Caraway,Richard_Gephardt
casia-webface,brightness_0_60,probe/Augusto_Roa_Bastos/Augusto_Roa_Bastos_0002.jpg,Augusto_Roa_Bastos,25,0.04,0.8140809535980225,0.669696569442749,Bill_Parcells,Jimmy_Carter,Robin_Cook,Roy_Williams,Augusto_Pinochet,Sam_Bith,Nelson_Mandela,Peter_Greenaway,Yasar_Yakis,Jorge_Batlle
casia-webface,brightness_0_60,probe/Aung_San_Suu_Kyi/Aung_San_Suu_Kyi_0002.jpg,Aung_San_Suu_Kyi,29,0.034482758620689655,0.8259400725364685,0.7300151586532593,Alex_Penelas,Kim_Dae-jung,Martha_Burk,Kim_Ryong-sung,Franz_Muentefering,Noah_Wyle,George_P_Bush,David_Heymann,Charlotte_Rampling,Hu_Jintao
casia-webface,brightness_0_60,probe/Barbara_Brezigar/Barbara_Brezigar_0002.jpg,Barbara_Brezigar,188,0.005319148936170213,0.7481780052185059,0.48095089197158813,Mary_Tyler_Moore,Michelle_Pfeiffer,Meryl_Streep,Patricia_Clarkson,John_Wolf,Hillary_Clinton,Christopher_Walken,Rupert_Grint,Jennifer_Aniston,Rita_Wilson
casia-webface,brightness_0_60,probe/Barbara_Walters/Barbara_Walters_0002.jpg,Barbara_Walters,1,1.0,0.8134758472442627,0.8134758472442627,Barbara_Walters,Jeanne_Moreau,Doris_Roberts,Paula_Zahn,Jane_Pauley,Daryl_Hannah,Doris_Schroeder,Lynne_Cheney,Julianne_Moore,Hillary_Clinton
casia-webface,brightness_0_60,probe/Barbra_Streisand/Barbra_Streisand_0002.jpg,Barbra_Streisand,2,0.5,0.7289520502090454,0.7275048494338989,Donatella_Versace,Barbra_Streisand,Sally_Kirkland,Celine_Dion,Pamela_Anderson,Melanie_Griffith,Lord_Hutton,Katie_Harman,Cristina_Saralegui,Klaus_Zwickel
casia-webface,brightness_0_60,probe/Barrett_Jackman/Barrett_Jackman_0002.jpg,Barrett_Jackman,1,1.0,0.7962027788162231,0.7962027788162231,Barrett_Jackman,Henrique_Meirelles,Rob_Schneider,John_Malkovich,Jorge_Arce,Costas_Simitis,Kalpana_Chawla,Arlen_Specter,Igor_Ivanov,Cruz_Bustamante
casia-webface,brightness_0_60,probe/Barry_Alvarez/Barry_Alvarez_0002.jpg,Barry_Alvarez,38,0.02631578947368421,0.7337206602096558,0.6336143016815186,Paul_ONeill,Bill_Parcells,Rick_Romley,Dennis_Kozlowski,John_Snow,Nelson_Mandela,George_Robertson,Costas_Simitis,George_Brumley,Jorge_Batlle
casia-webface,brightness_0_60,probe/Barry_Zito/Barry_Zito_0002.jpg,Barry_Zito,543,0.001841620626151013,0.7124087810516357,0.3476693630218506,Mike_Weir,Hitomi_Soga,Adam_Scott,Gloria_Macapagal_Arroyo,Jennifer_Rodriguez,Zarai_Toledo,Meryl_Streep,Prince_Naruhito,Gloria_Allred,Priscilla_Presley
casia-webface,brightness_0_60,probe/Bashar_Assad/Bashar_Assad_0002.jpg,Bashar_Assad,8,0.125,0.7676066756248474,0.7055765390396118,Hu_Jintao,Ben_Curtis,Juan_Pablo_Montoya,Carlos_Ghosn,Li_Peng,Padraig_Harrington,Saddam_Hussein,Bashar_Assad,Paul_Bremer,Abdullatif_Sener
casia-webface,brightness_0_60,probe/Begum_Khaleda_Zia/Begum_Khaleda_Zia_0002.jpg,Begum_Khaleda_Zia,53,0.018867924528301886,0.7881015539169312,0.6654824018478394,Angelo_Reyes,Kim_Dae-jung,Goh_Kun,John_Rosa,Priscilla_Presley,Jack_Straw,Wang_Yingfan,Hu_Jintao,Dennis_Kucinich,Joerg_Haider
casia-webface,brightness_0_60,probe/Ben_Curtis/Ben_Curtis_0002.jpg,Ben_Curtis,27,0.037037037037037035,0.6817023754119873,0.4830489754676819,Guillermo_Coria,Jim_Furyk,Dale_Earnhardt_Jr,Martin_Scorsese,Juan_Pablo_Montoya,Miroljub,John_Howard,Martina_Hingis,Magui_Serna,Geoff_Hoon
casia-webface,brightness_0_60,probe/Ben_Glisan/Ben_Glisan_0002.jpg,Ben_Glisan,327,0.0030581039755351682,0.8072434663772583,0.5440713763237,Jack_Grubman,Gary_Forsee,George_Pataki,Brendan_Hansen,John_Rosa,David_Heymann,Bill_Nelson,Mikhail_Kasyanov,Marat_Safin,Ronald_Reagan
casia-webface,brightness_0_60,probe/Benazir_Bhutto/Benazir_Bhutto_0002.jpg,Benazir_Bhutto,5,0.2,0.8287332057952881,0.7940478324890137,Hanan_Ashrawi,Robbie_Fowler,Jennifer_Aniston,Gillian_Anderson,Benazir_Bhutto,Jason_Jennings,Kenneth_Evans,Jude_Law,Manuel_Poggiali,Alexander_Rumyantsev
casia-webface,brightness_0_60,probe/Benjamin_Netanyahu/Benjamin_Netanyahu_0002.jpg,Benjamin_Netanyahu,352,0.002840909090909091,0.7981913089752197,0.5069162249565125,Silvia_Farina_Elia,Martin_Verkerk,Lon_Kruger,Thomas_OBrien,Dennis_Kucinich,Vladimir_Putin,Arantxa_Sanchez-Vicario,Mark_Geragos,Padraig_Harrington,Tom_Daschle
casia-webface,brightness_0_60,probe/Bernard_Landry/Bernard_Landry_0002.jpg,Bernard_Landry,25,0.04,0.7929724454879761,0.6670832633972168,Larry_Brown,George_Pataki,Robert_Duvall,Harvey_Weinstein,George_Robertson,Valery_Giscard_dEstaing,Jamling_Norgay,George_Voinovich,Rick_Romley,Guido_Westerwelle
casia-webface,brightness_0_60,probe/Bernard_Lord/Bernard_Lord_0002.jpg,Bernard_Lord,709,0.0014104372355430183,0.7983213067054749,0.33576762676239014,Keira_Knightley,Thaksin_Shinawatra,Edward_Lu,Megawati_Sukarnoputri,Martha_Burk,Monica_Bellucci,Kim_Dae-jung,Noah_Wyle,Michelle_Yeoh,Bob_Hope
casia-webface,brightness_0_60,probe/Bernardo_Segura/Bernardo_Segura_0002.jpg,Bernardo_Segura,16,0.0625,0.6823636889457703,0.5984548926353455,Bill_Callahan,Justine_Henin,Brad_Johnson,Abdullah_Gul,Thomas_Birmingham,Padraig_Harrington,Roman_Polanski,Augustin_Calleri,Guillermo_Coria,Antonio_Banderas
casia-webface,brightness_0_60,probe/Bertrand_Bonello/Bertrand_Bonello_0002.jpg,Bertrand_Bonello,42,0.023809523809523808,0.7389934659004211,0.5874928832054138,Robert_Zoellick,Michael_Chang,Ian_Thorpe,Sean_Astin,Helen_Clark,Aldo_Paredes,Joseph_Ralston,Ann_Veneman,Yoko_Ono,David_Heymann
casia-webface,brightness_0_60,probe/Beth_Jones/Beth_Jones_0002.jpg,Beth_Jones,148,0.006756756756756757,0.65102219581604,0.4558219015598297,James_Blake,Meryl_Streep,Jo_Dee_Messina,Michael_Chang,Gregg_Popovich,Tom_Cruise,Thomas_Birmingham,Venus_Williams,Marat_Safin,Robert_Zoellick
casia-webface,brightness_0_60,probe/Betsy_Smith/Betsy_Smith_0002.jpg,Betsy_Smith,52,0.019230769230769232,0.781255304813385,0.5954362750053406,Anna_Kournikova,Christopher_Walken,Dennis_Powell,Mary_Tyler_Moore,Meryl_Streep,Michelle_Pfeiffer,Ron_Howard,Rupert_Grint,Goh_Kun,Hillary_Clinton
casia-webface,brightness_0_60,probe/Bijan_Namdar_Zangeneh/Bijan_Namdar_Zangeneh_0002.jpg,Bijan_Namdar_Zangeneh,24,0.041666666666666664,0.7355331182479858,0.6280055642127991,George_Pataki,Ishaq_Shahryar,John_Snow,Nestor_Kirchner,Jimmy_Carter,George_Voinovich,Robert_Duvall,Pascal_Quignard,Richard_Gephardt,George_Robertson
casia-webface,brightness_0_60,probe/Biljana_Plavsic/Biljana_Plavsic_0002.jpg,Biljana_Plavsic,1,1.0,0.8181456327438354,0.8181456327438354,Biljana_Plavsic,David_Nalbandian,Eric_Clapton,Dale_Earnhardt_Jr,Arianna_Huffington,Andy_Hebb,George_Robertson,Frank_Solich,Kathy_Winters,Dick_Vermeil
casia-webface,brightness_0_60,probe/Bill_Belichick/Bill_Belichick_0002.jpg,Bill_Belichick,13,0.07692307692307693,0.7833105325698853,0.7169116735458374,Silvio_Berlusconi,Robert_Duvall,Pedro_Solbes,Bernard_Landry,Dick_Cheney,Bill_Graham,John_Malkovich,Francis_Mer,William_Bratton,Geoff_Hoon
casia-webface,brightness_0_60,probe/Bill_Callahan/Bill_Callahan_0002.jpg,Bill_Callahan,200,0.005,0.7859131097793579,0.5550986528396606,Albert_Costa,Michael_Chang,Marat_Safin,Brad_Johnson,Jim_Carrey,Celso_Amorim,Bill_Sizemore,Alastair_Campbell,Federico_Trillo,Nanni_Moretti
casia-webface,brightness_0_60,probe/Bill_Frist/Bill_Frist_0002.jpg,Bill_Frist,2,0.5,0.7826731204986572,0.7633733153343201,Jack_Straw,Bill_Frist,Tom_Daschle,Dennis_Kucinich,Edward_Lu,Vladimir_Putin,Thomas_OBrien,Mark_Geragos,Silvio_Berlusconi,Bobby_Goldwater
casia-webface,brightness_0_60,probe/Bill_Gates/Bill_Gates_0002.jpg,Bill_Gates,76,0.013157894736842105,0.7630908489227295,0.6267045140266418,Jack_Straw,Wang_Yingfan,James_Kelly,Nancy_Pelosi,David_Trimble,Bobby_Goldwater,Robert_Mueller,Jorge_Valdano,Tom_Crean,Frank_Stallone
casia-webface,brightness_0_60,probe/Bill_Graham/Bill_Graham_0002.jpg,Bill_Graham,35,0.02857142857142857,0.7567509412765503,0.6646530628204346,Mike_Price,Bernard_Landry,John_Malkovich,Igor_Ivanov,Frank_Cassell,John_Timoney,Jorge_Batlle,James_McGreevey,Peter_Struck,Silvio_Berlusconi
casia-webface,brightness_0_60,probe/Bill_Nelson/Bill_Nelson_0002.jpg,Bill_Nelson,100,0.01,0.7120742797851562,0.5771346092224121,Meryl_Streep,Bill_Graham,Edward_Lu,Paul_McCartney,Aleksander_Kwasniewski,Arlen_Specter,James_Kelly,Lee_Hoi-chang,Hillary_Clinton,Bill_Frist
casia-webface,brightness_0_60,probe/Bill_Parcells/Bill_Parcells_0002.jpg,Bill_Parcells,204,0.004901960784313725,0.7199598550796509,0.44659146666526794,Yevgeny_Kafelnikov,John_Manley,Nadia_Petrova,Martin_Brodeur,Richard_Gephardt,Robert_Stack,Jose_Manuel_Durao_Barroso,Biljana_Plavsic,Kathy_Winters,Bill_Gates
casia-webface,brightness_0_60,probe/Bill_Simon/Bill_Simon_0002.jpg,Bill_Simon,3,0.3333333333333333,0.675660252571106,0.6618939638137817,Celso_Amorim,Bill_Sizemore,Bill_Simon,John_Kerry,Tim_Floyd,David_Nalbandian,Prince_Willem-Alexander,Trent_Lott,Augustin_Calleri,Begum_Khaleda_Zia
casia-webface,brightness_0_60,probe/Bill_Sizemore/Bill_Sizemore_0002.jpg,Bill_Sizemore,204,0.004901960784313725,0.8021992444992065,0.5493934750556946,Bill_Frist,Abdullatif_Sener,Gary_Doer,Vitali_Klitschko,Edward_James_Olmos,Dennis_Kucinich,Kim_Ryong-sung,Bill_Callahan,Justine_Henin,Jack_Straw
casia-webface,brightness_0_60,probe/Billy_Graham/Billy_Graham_0002.jpg,Billy_Graham,31,0.03225806451612903,0.7721322774887085,0.6088709831237793,Byron_Scott,Nelson_Mandela,John_Snow,Michael_Chiklis,Manfred_Stolpe,Slobodan_Milosevic,Joseph_Biden,Iain_Duncan_Smith,Mel_Brooks,Pascal_Lamy
casia-webface,brightness_0_60,probe/Billy_Sollie/Billy_Sollie_0002.jpg,Billy_Sollie,3,0.3333333333333333,0.7951254844665527,0.6900092363357544,Howard_Smith,Richard_Sambrook,Billy_Sollie,Gregg_Popovich,Vladimir_Putin,Roy_Moore,James_Kelly,Colin_Powell,Bijan_Namdar_Zangeneh,Valery_Giscard_dEstaing
casia-webface,brightness_0_60,probe/Blythe_Danner/Blythe_Danner_0002.jpg,Blythe_Danner,12,0.08333333333333333,0.7196576595306396,0.6240122318267822,George_Karl,Rupert_Grint,Doris_Roberts,Melanie_Griffith,Barbara_Walters,Drew_Barrymore,Patricia_Clarkson,Ellen_DeGeneres,Gro_Harlem_Brundtland,Ron_Howard
casia-webface,brightness_0_60,probe/Blythe_Hartley/Blythe_Hartley_0002.jpg,Blythe_Hartley,2,0.5,0.7188060283660889,0.7054924964904785,Justin_Gatlin,Blythe_Hartley,Ruben_Studdard,Martin_Verkerk,Thabo_Mbeki,Jackie_Chan,Vincent_Brooks,Roy_Moore,George_Pataki,GL_Peiris
casia-webface,brightness_0_60,probe/Bo_Pelini/Bo_Pelini_0002.jpg,Bo_Pelini,2,0.5,0.7864947319030762,0.7361057996749878,Bashar_Assad,Bo_Pelini,Jonathan_Edwards,John_Garamendi,Ian_Thorpe,Alejandro_Toledo,Kosuke_Kitajima,John_Rosa,Jim_Carrey,Doug_Duncan
casia-webface,brightness_0_60,probe/Bo_Ryan/Bo_Ryan_0002.jpg,Bo_Ryan,446,0.002242152466367713,0.8058563470840454,0.4794072210788727,Martin_Verkerk,Anna_Kournikova,Jack_Straw,John_Kerry,Dick_Latessa,Carlos_Mesa,Frank_Cassell,Jesse_Jackson,Bobby_Goldwater,John_Timoney
casia-webface,brightness_0_60,probe/Bob_Beauprez/Bob_Beauprez_0002.jpg,Bob_Beauprez,31,0.03225806451612903,0.6918683052062988,0.5799248218536377,Igor_Ivanov,Silvio_Berlusconi,Joseph_Deiss,Lloyd_Ward,Jorge_Rodolfo_Canicoba_Corral,Rick_Romley,Johnny_Carson,Gian_Marco,James_Gandolfini,Gunter_Pleuger
casia-webface,brightness_0_60,probe/Bob_Colvin/Bob_Colvin_0002.jpg,Bob_Colvin,1,1.0,0.9063569903373718,0.9063569903373718,Bob_Colvin,Elvis_Presley,Megawati_Sukarnoputri,Manuel_Poggiali,Federico_Trillo,Elijah_Wood,Yoko_Ono,Taufik_Hidayat,Nestor_Kirchner,James_McGreevey
casia-webface,brightness_0_60,probe/Bob_Geldof/Bob_Geldof_0002.jpg,Bob_Geldof,183,0.00546448087431694,0.721589982509613,0.5422769784927368,Keira_Knightley,Jean-David_Levitte,Megawati_Sukarnoputri,Elijah_Wood,Richard_Shelby,Alejandro_Toledo,Jennifer_Aniston,Jude_Law,Sandra_Bullock,Spencer_Abraham
casia-webface,brightness_0_60,probe/Bob_Hope/Bob_Hope_0002.jpg,Bob_Hope,82,0.012195121951219513,0.7375923991203308,0.5747314095497131,Geoff_Hoon,Dino_de_Laurentis,Bill_Belichick,John_Timoney,Silvio_Berlusconi,Francis_Mer,Luiz_Felipe_Scolari,Jennifer_Aniston,Ahmet_Necdet_Sezer,William_Bratton
casia-webface,brightness_0_60,probe/Bobby_Goldwater/Bobby_Goldwater_0002.jpg,Bobby_Goldwater,1,1.0,0.843046247959137,0.843046247959137,Bobby_Goldwater,Bill_Frist,Guido_Westerwelle,Betsy_Smith,James_Blake,Jorge_Valdano,Ron_Dittemore,Antony_Leung,George_Pataki,Mark_Geragos
casia-webface,brightness_0_60,probe/Bobby_Robson/Bobby_Robson_0002.jpg,Bobby_Robson,11,0.09090909090909091,0.7931157946586609,0.7263249754905701,George_Brumley,John_Snow,John_Kerry,George_Pataki,James_Smith,Augusto_Roa_Bastos,Nestor_Kirchner,Sam_Bith,Bernard_Landry,Paul_ONeill
casia-webface,brightness_0_60,probe/Bode_Miller/Bode_Miller_0002.jpg,Bode_Miller,1,1.0,0.7184194326400757,0.7184194326400757,Bode_Miller,Kurt_Busch,Justine_Henin,Paul-Henri_Mathieu,Mike_Weir,Yao_Ming,Hideki_Matsui,Marc_Grossman,Brad_Johnson,Aron_Ralston
casia-webface,brightness_0_60,probe/Boris_Becker/Boris_Becker_0002.jpg,Boris_Becker,5,0.2,0.7462347149848938,0.7035651206970215,Gray_Davis,Thomas_OBrien,Leszek_Miller,Sam_Bith,Boris_Becker,David_Nalbandian,Richard_Gephardt,John_Manley,Vincent_Brooks,Chris_Bell
casia-webface,brightness_0_60,probe/Boris_Berezovsky/Boris_Berezovsky_0002.jpg,Boris_Berezovsky,4,0.25,0.752744734287262,0.7300677299499512,James_McGreevey,Igor_Ivanov,Silvio_Berlusconi,Boris_Berezovsky,Gian_Marco,George_Tenet,Geoff_Hoon,Luis_Horna,Silvan_Shalom,Carlos_Mesa
casia-webface,brightness_0_60,probe/Boris_Yeltsin/Boris_Yeltsin_0002.jpg,Boris_Yeltsin,8,0.125,0.6794145107269287,0.6109147071838379,Bijan_Namdar_Zangeneh,Patty_Schnyder,Klaus_Zwickel,Joseph_Biden,Valery_Giscard_dEstaing,Sally_Kirkland,George_Pataki,Boris_Yeltsin,Ian_McKellen,Jay_Garner
casia-webface,brightness_0_60,probe/Brad_Johnson/Brad_Johnson_0002.jpg,Brad_Johnson,230,0.004347826086956522,0.7282964587211609,0.5505291819572449,Robert_Zoellick,Kim_Dae-jung,Robbie_Fowler,Raghad_Saddam_Hussein,James_Kelly,David_Bell,Kate_Capshaw,Gray_Davis,Nicanor_Duarte_Frutos,Tim_Floyd
casia-webface,brightness_0_60,probe/Branko_Crvenkovski/Branko_Crvenkovski_0002.jpg,Branko_Crvenkovski,1,1.0,0.728329598903656,0.728329598903656,Branko_Crvenkovski,John_Blaney,Kevin_Spacey,Jackie_Chan,Alvaro_Uribe,Charles_Schumer,Kim_Jong-Il,Steven_Spielberg,Thaksin_Shinawatra,Silvio_Berlusconi
casia-webface,brightness_0_60,probe/Brendan_Hansen/Brendan_Hansen_0002.jpg,Brendan_Hansen,14,0.07142857142857142,0.5586446523666382,0.510363757610321,William_Ford_Jr,Vladimir_Putin,Marco_Antonio_Barrera,Jonathan_Mostow,Spencer_Abraham,Paul-Henri_Mathieu,Bertrand_Bonello,Howard_Smith,Hermann_Maier,Monica_Seles
casia-webface,brightness_0_60,probe/Brian_Cowen/Brian_Cowen_0002.jpg,Brian_Cowen,6,0.16666666666666666,0.7823079824447632,0.7380913496017456,Oscar_De_La_Hoya,Tim_Floyd,Jose_Manuel_Durao_Barroso,David_Heymann,Alec_Baldwin,Brian_Cowen,Bill_Sizemore,Sharon_Frey,Andy_Hebb,Kenneth_Branagh
casia-webface,brightness_0_60,probe/Brian_Griese/Brian_Griese_0002.jpg,Brian_Griese,3,0.3333333333333333,0.7504456043243408,0.7072312831878662,Abdullah_Gul,Juan_Pablo_Montoya,Brian_Griese,Hashim_Thaci,Iban_Mayo,Ian_Thorpe,Marat_Safin,John_Garamendi,Brendan_Hansen,Carolina_Moraes
casia-webface,brightness_0_60,probe/Brian_Heidik/Brian_Heidik_0002.jpg,Brian_Heidik,165,0.006060606060606061,0.7434605360031128,0.5295295119285583,Juan_Pablo_Montoya,Gerry_Parsky,Ian_Thorpe,John_Rowland,Matthew_Perry,Spencer_Abraham,Emanuel_Ginobili,Lindsay_Davenport,Sean_Astin,Jean-David_Levitte
casia-webface,brightness_0_60,probe/Brian_Mulroney/Brian_Mulroney_0002.jpg,Brian_Mulroney,46,0.021739130434782608,0.7855779528617859,0.6399583220481873,Augusto_Pinochet,Valery_Giscard_dEstaing,Costas_Simitis,Jimmy_Carter,Alvaro_Noboa,John_Rigas,Arnold_Palmer,Lynn_Abraham,George_Pataki,Barry_Alvarez
casia-webface,brightness_0_60,probe/Brian_Wells/Brian_Wells_0002.jpg,Brian_Wells,447,0.0022371364653243847,0.790847897529602,0.46775248646736145,Alvaro_Uribe,Jeffrey_Archer,Will_Smith,Alberto_Ruiz_Gallardon,Hu_Jintao,Matthew_Perry,John_Allen_Muhammad,Mikhail_Kasyanov,Li_Peng,Bobby_Goldwater
casia-webface,brightness_0_60,probe/Bridget_Fonda/Bridget_Fonda_0002.jpg,Bridget_Fonda,1,1.0,0.8164517283439636,0.8164517283439636,Bridget_Fonda,Carmen_Electra,Jennifer_Aniston,Celine_Dion,Barbra_Streisand,Evan_Rachel_Wood,Mary-Kate_Olsen,Rita_Wilson,Olivia_Newton-John,Natalie_Maines
casia-webface,brightness_0_60,probe/Brigitte_Boisselier/Brigitte_Boisselier_0002.jpg,Brigitte_Boisselier,29,0.034482758620689655,0.7445026636123657,0.593049943447113,Amelia_Vega,Martha_Beatriz_Roque,Ashanti,Gloria_Macapagal_Arroyo,Megawati_Sukarnoputri,Jennifer_Lopez,Elsa_Zylberstein,Lisa_Ling,Zarai_Toledo,Hillary_Clinton
casia-webface,brightness_0_60,probe/Brooke_Shields/Brooke_Shields_0002.jpg,Brooke_Shields,3,0.3333333333333333,0.8140368461608887,0.7318630218505859,Jennifer_Connelly,Evan_Rachel_Wood,Brooke_Shields,Daisy_Fuentes,Julie_Taymor,Bridget_Fonda,Amelia_Vega,Kristin_Davis,Julie_Gerberding,Silvan_Shalom
casia-webface,brightness_0_60,probe/Bruce_Van_De_Velde/Bruce_Van_De_Velde_0002.jpg,Bruce_Van_De_Velde,842,0.0011876484560570072,0.635159969329834,0.14569033682346344,Nestor_Kirchner,John_Kerry,Hans_Eichel,Megawati_Sukarnoputri,Todd_Haynes,James_Smith,Eduardo_Duhalde,Goh_Kun,Nick_Nolte,John_Howard
casia-webface,brightness_0_60,probe/Bruce_Weber/Bruce_Weber_0002.jpg,Bruce_Weber,22,0.045454545454545456,0.7723965644836426,0.6645975708961487,Tony_Bennett,Francis_Mer,Alejandro_Toledo,Trent_Lott,Thomas_OBrien,Alexander_Rumyantsev,Michael_Douglas,Mikhail_Kasyanov,John_Timoney,Martin_Scorsese
casia-webface,brightness_0_60,probe/Bud_Selig/Bud_Selig_0002.jpg,Bud_Selig,25,0.04,0.8208723068237305,0.695671796798706,Ron_Dittemore,David_Trimble,George_Robertson,Tim_Floyd,Robert_Zoellick,Michael_Douglas,Angelo_Reyes,James_Kelly,Gerard_Depardieu,Jose_Manuel_Durao_Barroso
casia-webface,brightness_0_60,probe/Butch_Davis/Butch_Davis_0002.jpg,Butch_Davis,799,0.0012515644555694619,0.7660835385322571,0.3499685823917389,Hannah_Stockbauer,Luiz_Felipe_Scolari,Lindsay_Davenport,Nancy_Pelosi,Mikhail_Kasyanov,George_Robertson,Marco_Antonio_Barrera,Larry_Ellison,David_Caraway,Franz_Muentefering
casia-webface,brightness_0_60,probe/Byron_Scott/Byron_Scott_0002.jpg,Byron_Scott,45,0.022222222222222223,0.6608039140701294,0.48658454418182373,Serena_Williams,Emmit_Smith,Venus_Williams,Abdullah_al-Attiyah,Laurent_Gbagbo,Boris_Becker,Patrick_Ewing,Bill_Gates,John_Stallworth,Isaiah_Washington
casia-webface,brightness_0_60,probe/Cameron_Diaz/Cameron_Diaz_0002.jpg,Cameron_Diaz,1,1.0,0.6966787576675415,0.6966787576675415,Cameron_Diaz,Reese_Witherspoon,Kathleen_Kennedy_Townsend,Mary-Kate_Olsen,Doris_Roberts,Natalie_Maines,Hillary_Clinton,Julianne_Moore,Jane_Fonda,Nastassia_Kinski
casia-webface,brightness_0_60,probe/Camilla_Parker_Bowles/Camilla_Parker_Bowles_0002.jpg,Camilla_Parker_Bowles,1,1.0,0.7678501605987549,0.7678501605987549,Camilla_Parker_Bowles,Lyle_Vanclief,David_Nalbandian,Christine_Ebersole,Bud_Selig,John_Manley,Gabriel_Batistuta,Jan_Ullrich,Gro_Harlem_Brundtland,Carlo_Ancelotti
casia-webface,brightness_0_60,probe/Candie_Kung/Candie_Kung_0002.jpg,Candie_Kung,3,0.3333333333333333,0.7219724059104919,0.6839485168457031,Heizo_Takenaka,Hideki_Matsui,Candie_Kung,Chang_Dae-whan,Thomas_Rupprath,Marc_Grossman,Abdullah_Gul,Spencer_Abraham,Prince_Naruhito,Saddam_Hussein
casia-webface,brightness_0_60,probe/Carl_Reiner/Carl_Reiner_0002.jpg,Carl_Reiner,1,1.0,0.7411288022994995,0.7411288022994995,Carl_Reiner,Mel_Brooks,Frank_Lautenberg,Gary_Carter,Patrick_Leahy,Bill_Graham,Richard_Gephardt,Charlton_Heston,John_Snow,Jimmy_Carter
