model,condition,probe_relative_path,true_identity,true_identity_rank,reciprocal_rank,rank_1_similarity,true_identity_similarity,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10
vggface2,full_image,probe/Arsinee_Khanjian/Arsinee_Khanjian_0002.jpg,Arsinee_Khanjian,1,1.0,0.6202125549316406,0.6202125549316406,Arsinee_Khanjian,Emily_Robison,Costas_Simitis,Valery_Giscard_dEstaing,Pascal_Lamy,Larry_Brown,Charlotte_Rampling,Carlos_Bianchi,Dick_Cheney,Marisa_Tomei
vggface2,full_image,probe/Art_Hoffmann/Art_Hoffmann_0002.jpg,Art_Hoffmann,1,1.0,0.9074022769927979,0.9074022769927979,Art_Hoffmann,Robert_De_Niro,Alec_Baldwin,Abdullah_Gul,Pedro_Solbes,Johnny_Depp,Mohammad_Khatami,Jimmy_Kimmel,Bashar_Assad,Gary_Carter
vggface2,full_image,probe/Art_Howe/Art_Howe_0002.jpg,Art_Howe,1,1.0,0.8446125984191895,0.8446125984191895,Art_Howe,Leslie_Moonves,Vladimir_Putin,Jack_Straw,Robert_Duvall,Mitchell_Daniels,William_Bratton,Frank_Cassell,Bill_Simon,Michael_Douglas
vggface2,full_image,probe/Arye_Mekel/Arye_Mekel_0002.jpg,Arye_Mekel,1,1.0,0.8426765203475952,0.8426765203475952,Arye_Mekel,Chok_Tong_Goh,Larry_Brown,Paul_ONeill,Abel_Pacheco,Patrick_Leahy,John_McCormack,Ferenc_Madl,George_Brumley,Nasser_al-Kidwa
vggface2,full_image,probe/Asa_Hutchinson/Asa_Hutchinson_0002.jpg,Asa_Hutchinson,10,0.1,0.7097359895706177,0.5300581455230713,Geoff_Hoon,Robert_Zoellick,David_Spade,Franz_Muentefering,Mitchell_Daniels,Valdas_Adamkus,Gary_Doer,Vaclav_Havel,Kevin_Spacey,Asa_Hutchinson
vggface2,full_image,probe/Ashanti/Ashanti_0002.jpg,Ashanti,1,1.0,0.804970920085907,0.804970920085907,Ashanti,Jada_Pinkett_Smith,Nora_Bendijo,Chanda_Rubin,Eunice_Barber,Vanessa_Williams,Serena_Williams,Venus_Williams,Laila_Ali,Lindsay_Davenport
vggface2,full_image,probe/Augustin_Calleri/Augustin_Calleri_0002.jpg,Augustin_Calleri,1,1.0,0.7049587965011597,0.7049587965011597,Augustin_Calleri,Jim_Carrey,Oscar_De_La_Hoya,Jean-Sebastien_Giguere,James_Blake,Pete_Sampras,Leander_Paes,Albert_Costa,Jude_Law,Greg_Rusedski
vggface2,full_image,probe/Augusto_Pinochet/Augusto_Pinochet_0002.jpg,Augusto_Pinochet,1,1.0,0.9116326570510864,0.9116326570510864,Augusto_Pinochet,Jimmy_Carter,Dennis_Kozlowski,Frank_Cassell,George_Ryan,Bob_Hope,Ishaq_Shahryar,Nelson_Mandela,Richard_Gephardt,George_Pataki
vggface2,full_image,probe/Augusto_Roa_Bastos/Augusto_Roa_Bastos_0002.jpg,Augusto_Roa_Bastos,2,0.5,0.6410955190658569,0.594468355178833,Ishaq_Shahryar,Augusto_Roa_Bastos,Rick_Romley,Max_Mayfield,Frank_Cassell,James_Ivory,Bobby_Robson,Carl_Reiner,Dino_de_Laurentis,Yasar_Yakis
vggface2,full_image,probe/Aung_San_Suu_Kyi/Aung_San_Suu_Kyi_0002.jpg,Aung_San_Suu_Kyi,1,1.0,0.8317427039146423,0.8317427039146423,Aung_San_Suu_Kyi,Kosuke_Kitajima,Hisao_Oguchi,Yukiko_Okudo,George_Lopez,Julio_Iglesias_Jr,Takashi_Sorimachi,Liu_Mingkang,Stanley_Tong,Heizo_Takenaka
vggface2,full_image,probe/Barbara_Brezigar/Barbara_Brezigar_0002.jpg,Barbara_Brezigar,2,0.5,0.616784393787384,0.6104950308799744,Kathleen_Kennedy_Townsend,Barbara_Brezigar,Dennis_Kucinich,Nancy_Pelosi,Sarah_Jessica_Parker,Alejandro_Toledo,Al_Davis,Mathias_Reichhold,Tim_Allen,Lauren_Killian
vggface2,full_image,probe/Barbara_Walters/Barbara_Walters_0002.jpg,Barbara_Walters,1,1.0,0.849753201007843,0.849753201007843,Barbara_Walters,Sally_Kirkland,Raquel_Welch,Hillary_Clinton,Jeanne_Moreau,Karin_Stoiber,Cristina_Saralegui,Nancy_Pelosi,Daryl_Hannah,Goldie_Hawn
vggface2,full_image,probe/Barbra_Streisand/Barbra_Streisand_0002.jpg,Barbra_Streisand,1,1.0,0.7504924535751343,0.7504924535751343,Barbra_Streisand,Paula_Radcliffe,Courtney_Love,Patricia_Clarkson,Olivia_Newton-John,Michelle_Pfeiffer,Pamela_Anderson,Sheila_Wellstone,Bridget_Fonda,Celine_Dion
vggface2,full_image,probe/Barrett_Jackman/Barrett_Jackman_0002.jpg,Barrett_Jackman,1,1.0,0.8970571756362915,0.8970571756362915,Barrett_Jackman,Luis_Horna,Daniel_Day-Lewis,Guillermo_Coria,Mike_Weir,Eric_Rosser,Matt_Doherty,Pascal_Quignard,Robert_Bonner,Greg_Rusedski
vggface2,full_image,probe/Barry_Alvarez/Barry_Alvarez_0002.jpg,Barry_Alvarez,1,1.0,0.7806558012962341,0.7806558012962341,Barry_Alvarez,John_Negroponte,Iain_Duncan_Smith,Frank_Lautenberg,Frank_Cassell,Valery_Giscard_dEstaing,Francis_George,Dick_Cheney,David_Dodge,Leszek_Miller
vggface2,full_image,probe/Barry_Zito/Barry_Zito_0002.jpg,Barry_Zito,134,0.007462686567164179,0.617571234703064,0.24079716205596924,Phil_Mickelson,Tom_Glavine,Bode_Miller,Justine_Henin,Roy_Moore,Padraig_Harrington,Gian_Marco,Mike_Weir,Kurt_Busch,Lou_Piniella
vggface2,full_image,probe/Bashar_Assad/Bashar_Assad_0002.jpg,Bashar_Assad,1,1.0,0.7223187685012817,0.7223187685012817,Bashar_Assad,Abdullah_Gul,Jamie_Villafane,Paul_Bremer,Emanuel_Ginobili,Vincent_Brooks,Rich_Gannon,Pete_Sampras,Zoran_Djindjic,Peter_Harrison
vggface2,full_image,probe/Begum_Khaleda_Zia/Begum_Khaleda_Zia_0002.jpg,Begum_Khaleda_Zia,3,0.3333333333333333,0.6429343819618225,0.6337142586708069,Intisar_Ajouri,Ann_Veneman,Begum_Khaleda_Zia,Annette_Lu,Gloria_Macapagal_Arroyo,Hannah_Stockbauer,Hitomi_Soga,Hanan_Ashrawi,Megawati_Sukarnoputri,Angelo_Reyes
vggface2,full_image,probe/Ben_Curtis/Ben_Curtis_0002.jpg,Ben_Curtis,1,1.0,0.6573277711868286,0.6573277711868286,Ben_Curtis,Jim_Furyk,Carlos_Quintanilla_Schmidt,Justin_Leonard,Mike_Weir,Kurt_Busch,Guillermo_Coria,Peter_Harrison,Howard_Dean,Phil_Mickelson
vggface2,full_image,probe/Ben_Glisan/Ben_Glisan_0002.jpg,Ben_Glisan,1,1.0,0.7503766417503357,0.7503766417503357,Ben_Glisan,Mario_Dumont,Padraig_Harrington,Jean-David_Levitte,Robert_DeFraites,Gerry_Adams,Joe_Gatti,Abdullah_Gul,Robert_Bonner,Thomas_Fargo
vggface2,full_image,probe/Benazir_Bhutto/Benazir_Bhutto_0002.jpg,Benazir_Bhutto,1,1.0,0.8173625469207764,0.8173625469207764,Benazir_Bhutto,Nancy_Pelosi,Elsa_Zylberstein,Marissa_Jaret_Winokur,Gianna_Angelopoulos-Daskalaki,Christine_Gregoire,Hanan_Ashrawi,Flavia_Delaroli,Jennifer_Aniston,Lauren_Killian
vggface2,full_image,probe/Benjamin_Netanyahu/Benjamin_Netanyahu_0002.jpg,Benjamin_Netanyahu,1,1.0,0.6878959536552429,0.6878959536552429,Benjamin_Netanyahu,Roy_Williams,Max_Mayfield,Iain_Duncan_Smith,Hector_Babenco,Rick_Romley,Slobodan_Milosevic,Zoran_Djindjic,Luis_Gonzalez_Macchi,Igor_Ivanov
vggface2,full_image,probe/Bernard_Landry/Bernard_Landry_0002.jpg,Bernard_Landry,1,1.0,0.7756627798080444,0.7756627798080444,Bernard_Landry,Dick_Cheney,Richie_Adubato,Max_Mayfield,Peter_Struck,Richard_Norton-Taylor,Joseph_Deiss,James_Smith,David_Dodge,George_Brumley
vggface2,full_image,probe/Bernard_Lord/Bernard_Lord_0002.jpg,Bernard_Lord,2,0.5,0.6469781398773193,0.5955625772476196,Alvaro_Uribe,Bernard_Lord,Emanuel_Ginobili,Inocencio_Arias,Fayssal_Mekdad,Paul_Bremer,Abdullatif_Sener,Bashar_Assad,Mark_Dacey,Chuck_Amato
vggface2,full_image,probe/Bernardo_Segura/Bernardo_Segura_0002.jpg,Bernardo_Segura,1,1.0,0.6953732967376709,0.6953732967376709,Bernardo_Segura,Vincent_Brooks,Albert_Costa,Oscar_De_La_Hoya,Pete_Sampras,Nicolas_Lapentti,Augustin_Calleri,Manuel_Poggiali,George_P_Bush,Guillermo_Coria
vggface2,full_image,probe/Bertrand_Bonello/Bertrand_Bonello_0002.jpg,Bertrand_Bonello,1,1.0,0.739996075630188,0.739996075630188,Bertrand_Bonello,Ian_Thorpe,Noah_Wyle,Brad_Johnson,Alejandro_Toledo,Prince_Harry,Brendan_Hansen,Tim_Allen,Tom_Glavine,Robbie_Fowler
vggface2,full_image,probe/Beth_Jones/Beth_Jones_0002.jpg,Beth_Jones,16,0.0625,0.7227038145065308,0.4725764989852905,Lindsay_Davenport,Mariah_Carey,Karen_Mok,Eve_Pelletier,Iva_Majoli,Mariangel_Ruiz_Torrealba,Taufik_Hidayat,Rob_Schneider,Corinne_Coman,Jamling_Norgay
vggface2,full_image,probe/Betsy_Smith/Betsy_Smith_0002.jpg,Betsy_Smith,1,1.0,0.7177441120147705,0.7177441120147705,Betsy_Smith,Mary_Landrieu,Michelle_Pfeiffer,Annette_Bening,Lynne_Cheney,Natalie_Maines,Sally_Kirkland,Paula_Zahn,Augustin_Calleri,Christine_Gregoire
vggface2,full_image,probe/Bijan_Namdar_Zangeneh/Bijan_Namdar_Zangeneh_0002.jpg,Bijan_Namdar_Zangeneh,1,1.0,0.8509963750839233,0.8509963750839233,Bijan_Namdar_Zangeneh,Jose_Serra,Henrique_Meirelles,Leszek_Miller,Peter_Arnett,John_Negroponte,Costas_Simitis,Nabil_Shaath,Yasar_Yakis,Joe_Torre
vggface2,full_image,probe/Biljana_Plavsic/Biljana_Plavsic_0002.jpg,Biljana_Plavsic,1,1.0,0.9274858832359314,0.9274858832359314,Biljana_Plavsic,Gro_Harlem_Brundtland,Jean_Brumley,Ann_Veneman,Martha_Burk,Sheila_Wellstone,Jean-David_Levitte,Herta_Daeubler-Gmelin,Judi_Dench,Donna_Shalala
vggface2,full_image,probe/Bill_Belichick/Bill_Belichick_0002.jpg,Bill_Belichick,1,1.0,0.5783362984657288,0.5783362984657288,Bill_Belichick,Gerard_Depardieu,Paul_Bremer,Alvaro_Uribe,Jorge_Valdano,Jorge_Rodolfo_Canicoba_Corral,Eduardo_Duhalde,Paul_McCartney,Joe_Torre,Bill_Graham
vggface2,full_image,probe/Bill_Callahan/Bill_Callahan_0002.jpg,Bill_Callahan,1,1.0,0.8100966215133667,0.8100966215133667,Bill_Callahan,Joseph_Ralston,Garry_Trudeau,Antonio_Banderas,Mike_Babcock,Simon_Cowell,Brad_Johnson,Ricky_Ponting,Saparmurat_Niyazov,Paul_McNulty
vggface2,full_image,probe/Bill_Frist/Bill_Frist_0002.jpg,Bill_Frist,1,1.0,0.6835793256759644,0.6835793256759644,Bill_Frist,Mikhail_Kasyanov,Arlen_Specter,Bill_Gates,John_Jumper,Kirk_Ferentz,Paul_McCartney,Tom_Daschle,Anders_Ebbeson,Jon_Gruden
vggface2,full_image,probe/Bill_Gates/Bill_Gates_0002.jpg,Bill_Gates,1,1.0,0.7865002155303955,0.7865002155303955,Bill_Gates,Brian_Cowen,Frank_Dunham_Jr,Charles_Kartman,Jean-Claude_Juncker,Fred_Eckhard,Jose_Manuel_Durao_Barroso,David_Trimble,Tom_Daschle,Adolfo_Aguilar_Zinser
vggface2,full_image,probe/Bill_Graham/Bill_Graham_0002.jpg,Bill_Graham,1,1.0,0.8285395503044128,0.8285395503044128,Bill_Graham,Franz_Beckenbauer,Stephen_Friedman,Larry_Coker,William_Martin,Klaus_Zwickel,Robert_Duvall,Bob_Beauprez,Mike_Price,Leszek_Miller
vggface2,full_image,probe/Bill_Nelson/Bill_Nelson_0002.jpg,Bill_Nelson,1,1.0,0.7485285997390747,0.7485285997390747,Bill_Nelson,James_Kelly,Nick_Nolte,Tom_Daschle,David_Kelley,Thomas_Fargo,John_Timoney,Lyle_Vanclief,Bruce_Van_De_Velde,Roy_Moore
vggface2,full_image,probe/Bill_Parcells/Bill_Parcells_0002.jpg,Bill_Parcells,1,1.0,0.645754873752594,0.645754873752594,Bill_Parcells,Gray_Davis,John_Manley,Yevgeny_Kafelnikov,James_Kelly,Aron_Ralston,Bill_Belichick,Scott_McNealy,Steve_Spurrier,Vaclav_Havel
vggface2,full_image,probe/Bill_Simon/Bill_Simon_0002.jpg,Bill_Simon,1,1.0,0.9191346168518066,0.9191346168518066,Bill_Simon,David_Heymann,Geno_Auriemma,Bill_Gates,Celso_Amorim,Paul_Bremer,Brian_Cowen,Paul_McNulty,Mario_Dumont,Marcelo_Salas
vggface2,full_image,probe/Bill_Sizemore/Bill_Sizemore_0002.jpg,Bill_Sizemore,1,1.0,0.7992780208587646,0.7992780208587646,Bill_Sizemore,Michael_Douglas,Alejandro_Toledo,Bill_Gates,Andy_Hebb,Brad_Johnson,Adolfo_Aguilar_Zinser,Jean-Claude_Juncker,Gerry_Parsky,Damon_van_Dam
vggface2,full_image,probe/Billy_Graham/Billy_Graham_0002.jpg,Billy_Graham,4,0.25,0.6891175508499146,0.6089600324630737,John_Rigas,Bill_Graham,Klaus_Zwickel,Billy_Graham,Michael_Chiklis,John_Snow,Bob_Hope,Slobodan_Milosevic,Dennis_Kozlowski,James_Ivory
vggface2,full_image,probe/Billy_Sollie/Billy_Sollie_0002.jpg,Billy_Sollie,1,1.0,0.8133184909820557,0.8133184909820557,Billy_Sollie,Richard_Sambrook,Al_Davis,James_Schultz,Robert_Zoellick,David_Trimble,Colin_Powell,Patrice_Chereau,Howard_Smith,Darren_Clarke
vggface2,full_image,probe/Blythe_Danner/Blythe_Danner_0002.jpg,Blythe_Danner,2,0.5,0.5905412435531616,0.5355089902877808,Debra_Brown,Blythe_Danner,Carolyn_Dawn_Johnson,Mary_Landrieu,Alicia_Silverstone,Rita_Wilson,Natalie_Maines,Cameron_Diaz,Jennifer_Aniston,Sally_Kirkland
vggface2,full_image,probe/Blythe_Hartley/Blythe_Hartley_0002.jpg,Blythe_Hartley,1,1.0,0.7490801811218262,0.7490801811218262,Blythe_Hartley,Marlene_Weingartner,Diana_Taurasi,Patty_Schnyder,Jennifer_Thompson,Lina_Krasnoroutskaya,Lindsay_Davenport,Lisa_Raymond,Mary_Carey,Venus_Williams
vggface2,full_image,probe/Bo_Pelini/Bo_Pelini_0002.jpg,Bo_Pelini,1,1.0,0.8064008951187134,0.8064008951187134,Bo_Pelini,Jim_Furyk,Jim_Harrick,John_Brady,Justin_Leonard,Tom_Crean,John_Kerry,Yevgeny_Kafelnikov,Greg_Rusedski,Roy_Moore
vggface2,full_image,probe/Bo_Ryan/Bo_Ryan_0002.jpg,Bo_Ryan,1,1.0,0.8486688137054443,0.8486688137054443,Bo_Ryan,Nick_Nolte,Frank_Solich,Johnny_Carson,Charlton_Heston,Gregg_Popovich,John_Spencer,Roy_Williams,John_Abizaid,Bob_Beauprez
vggface2,full_image,probe/Bob_Beauprez/Bob_Beauprez_0002.jpg,Bob_Beauprez,1,1.0,0.7778934240341187,0.7778934240341187,Bob_Beauprez,Donald_Evans,Costas_Simitis,Pascal_Lamy,Frank_Lautenberg,Pascal_Quignard,Jason_Alexander,Thomas_Fargo,Alejandro_Atchugarry,Robert_Zoellick
vggface2,full_image,probe/Bob_Colvin/Bob_Colvin_0002.jpg,Bob_Colvin,1,1.0,0.8333803415298462,0.8333803415298462,Bob_Colvin,James_McGreevey,Elijah_Wood,Juan_Pablo_Montoya,Christian_Fittipaldi,Justin_Leonard,Pete_Sampras,Federico_Trillo,Mark_Cuban,Iain_Duncan_Smith
vggface2,full_image,probe/Bob_Geldof/Bob_Geldof_0002.jpg,Bob_Geldof,1,1.0,0.5296522974967957,0.5296522974967957,Bob_Geldof,David_Spade,Alan_Mulally,William_Ford_Jr,Gray_Davis,Robbie_Fowler,Mark_Warner,Mikhail_Kasyanov,Christopher_Walken,James_McGreevey
vggface2,full_image,probe/Bob_Hope/Bob_Hope_0002.jpg,Bob_Hope,1,1.0,0.7622077465057373,0.7622077465057373,Bob_Hope,John_Snow,Joseph_Blatter,Costas_Simitis,Gary_Winnick,Doug_Duncan,Igor_Ivanov,Leszek_Miller,Bill_Frist,Dick_Clark
vggface2,full_image,probe/Bobby_Goldwater/Bobby_Goldwater_0002.jpg,Bobby_Goldwater,1,1.0,0.8794148564338684,0.8794148564338684,Bobby_Goldwater,Pedro_Malan,Antony_Leung,George_Robertson,Alvaro_Uribe,Jorge_Valdano,Tom_Crean,William_Hochul,Bill_Gates,Gerry_Parsky
vggface2,full_image,probe/Bobby_Robson/Bobby_Robson_0002.jpg,Bobby_Robson,1,1.0,0.8471105098724365,0.8471105098724365,Bobby_Robson,Boris_Yeltsin,Jay_Garner,Augusto_Roa_Bastos,Anthony_Hopkins,Lynn_Abraham,Billy_Graham,Chakib_Khelil,Paul_ONeill,Yasar_Yakis
vggface2,full_image,probe/Bode_Miller/Bode_Miller_0002.jpg,Bode_Miller,1,1.0,0.708265483379364,0.708265483379364,Bode_Miller,Tom_Glavine,Dale_Earnhardt_Jr,Jason_Lezak,Greg_Owen,Howard_Schultz,Kurt_Busch,Robbie_Fowler,David_Bell,Iban_Mayo
vggface2,full_image,probe/Boris_Becker/Boris_Becker_0002.jpg,Boris_Becker,1,1.0,0.85357266664505,0.85357266664505,Boris_Becker,David_Nalbandian,Fred_Funk,Scott_McNealy,Stanley_McChrystal,Tony_Bennett,Carlo_Ancelotti,Jean-Claude_Braquet,Roman_Polanski,Ron_Howard
vggface2,full_image,probe/Boris_Berezovsky/Boris_Berezovsky_0002.jpg,Boris_Berezovsky,1,1.0,0.7717517018318176,0.7717517018318176,Boris_Berezovsky,Mohammad_Khatami,Silvan_Shalom,Howard_Dean,Hector_Babenco,Silvio_Berlusconi,Igor_Ivanov,Joseph_Biden,Iain_Duncan_Smith,Kevin_Spacey
vggface2,full_image,probe/Boris_Yeltsin/Boris_Yeltsin_0002.jpg,Boris_Yeltsin,1,1.0,0.6942808628082275,0.6942808628082275,Boris_Yeltsin,Tony_Curtis,Jimmy_Carter,Bobby_Robson,Jay_Garner,Bob_Hope,Larry_Lindsey,James_Ivory,Eddie_Sutton,Lyle_Vanclief
vggface2,full_image,probe/Brad_Johnson/Brad_Johnson_0002.jpg,Brad_Johnson,1,1.0,0.681303858757019,0.681303858757019,Brad_Johnson,Darren_Clarke,Bernard_Lord,Jimmy_Kimmel,Peter_Harrison,Sean_Astin,Jeffrey_Scott_Postell,Kenneth_Evans,Bill_Gates,Mikhail_Kasyanov
vggface2,full_image,probe/Branko_Crvenkovski/Branko_Crvenkovski_0002.jpg,Branko_Crvenkovski,1,1.0,0.7883144021034241,0.7883144021034241,Branko_Crvenkovski,Robert_De_Niro,James_McGreevey,Abdullah_Gul,Mohammad_Khatami,Art_Hoffmann,Kim_Ryong-sung,Robert_Mueller,Francis_Ford_Coppola,Eduardo_Duhalde
vggface2,full_image,probe/Brendan_Hansen/Brendan_Hansen_0002.jpg,Brendan_Hansen,1,1.0,0.7157310843467712,0.7157310843467712,Brendan_Hansen,Richard_Krajicek,Greg_Rusedski,Ian_Thorpe,John_Brady,David_Bell,Prince_Harry,Gian_Marco,Martin_Verkerk,David_Nalbandian
vggface2,full_image,probe/Brian_Cowen/Brian_Cowen_0002.jpg,Brian_Cowen,1,1.0,0.8258906602859497,0.8258906602859497,Brian_Cowen,Oswaldo_Paya,Paul_Bremer,Tim_Floyd,Bill_Gates,Steve_Spurrier,Jean-Claude_Juncker,Todd_Haynes,Georgi_Parvanov,Lawrence_MacAulay
vggface2,full_image,probe/Brian_Griese/Brian_Griese_0002.jpg,Brian_Griese,1,1.0,0.8182983994483948,0.8182983994483948,Brian_Griese,Gian_Marco,Howard_Schultz,Padraig_Harrington,Jim_Carrey,William_Ford_Jr,Justin_Leonard,Bo_Pelini,Roy_Moore,Natalie_Coughlin
vggface2,full_image,probe/Brian_Heidik/Brian_Heidik_0002.jpg,Brian_Heidik,6,0.16666666666666666,0.5634459257125854,0.5188450813293457,Brendan_Hansen,Peter_Bacanovic,Prince_Harry,William_Ford_Jr,David_Bell,Brian_Heidik,Steve_Waugh,Monica_Seles,Gustavo_Kuerten,Martin_Brodeur
vggface2,full_image,probe/Brian_Mulroney/Brian_Mulroney_0002.jpg,Brian_Mulroney,1,1.0,0.7511250972747803,0.7511250972747803,Brian_Mulroney,Carl_Reiner,Peter_Harrison,Howard_Dean,James_Morris,Alexander_Losyukov,Max_Mayfield,Slobodan_Milosevic,Peter_Arnett,Rick_Romley
vggface2,full_image,probe/Brian_Wells/Brian_Wells_0002.jpg,Brian_Wells,17,0.058823529411764705,0.6192494630813599,0.5094371438026428,David_Trimble,William_Ford_Jr,Tom_Daschle,Scott_McNealy,James_Kopp,Bill_Gates,Lawrence_MacAulay,Robert_Zoellick,John_Blaney,George_Robertson
vggface2,full_image,probe/Bridget_Fonda/Bridget_Fonda_0002.jpg,Bridget_Fonda,1,1.0,0.7196323275566101,0.7196323275566101,Bridget_Fonda,Rita_Wilson,Jennifer_Aniston,Barbra_Streisand,Kathy_Winters,Maria_Luisa_Mendonca,Natalie_Maines,Emily_Robison,Annette_Bening,Emma_Thompson
vggface2,full_image,probe/Brigitte_Boisselier/Brigitte_Boisselier_0002.jpg,Brigitte_Boisselier,1,1.0,0.7601052522659302,0.7601052522659302,Brigitte_Boisselier,Fayssal_Mekdad,Meryl_Streep,Elizabeth_Dole,Len_Jenoff,Steven_Spielberg,Barbara_Walters,Madonna,Jessica_Lange,Jose_Viegas_Filho
vggface2,full_image,probe/Brooke_Shields/Brooke_Shields_0002.jpg,Brooke_Shields,1,1.0,0.653240442276001,0.653240442276001,Brooke_Shields,Jennifer_Connelly,Alexandra_Vodjanikova,Lauren_Killian,Bridget_Fonda,Juanes,Arsinee_Khanjian,John_Howard,Art_Hoffmann,Gray_Davis
vggface2,full_image,probe/Bruce_Van_De_Velde/Bruce_Van_De_Velde_0002.jpg,Bruce_Van_De_Velde,1,1.0,0.8214651346206665,0.8214651346206665,Bruce_Van_De_Velde,Gregg_Popovich,James_Schultz,Richard_Gephardt,David_Caraway,Boris_Becker,Ron_Howard,John_Jumper,Darren_Clarke,Jeffrey_Immelt
vggface2,full_image,probe/Bruce_Weber/Bruce_Weber_0002.jpg,Bruce_Weber,1,1.0,0.7043493986129761,0.7043493986129761,Bruce_Weber,Mikhail_Kasyanov,John_Abizaid,Rich_Gannon,Bill_Frist,John_Jumper,Howard_Dean,Prince_Willem-Alexander,John_McEnroe,Fred_Eckhard
vggface2,full_image,probe/Bud_Selig/Bud_Selig_0002.jpg,Bud_Selig,1,1.0,0.7195359468460083,0.7195359468460083,Bud_Selig,David_Leahy,David_Trimble,Bill_Gates,George_Voinovich,Roman_Polanski,Franz_Muentefering,Paul_McCartney,Jean-David_Levitte,Trent_Lott
vggface2,full_image,probe/Butch_Davis/Butch_Davis_0002.jpg,Butch_Davis,2,0.5,0.6908022165298462,0.6760843992233276,Geoff_Hoon,Butch_Davis,Francis_Mer,Gerry_Parsky,Eduardo_Duhalde,Michael_Douglas,Paul_McCartney,Jorge_Valdano,Jeffrey_Scott_Postell,Bernard_Lord
vggface2,full_image,probe/Byron_Scott/Byron_Scott_0002.jpg,Byron_Scott,1,1.0,0.6719934940338135,0.6719934940338135,Byron_Scott,John_Stallworth,Serena_Williams,James_Butts,Jason_Kidd,Emmit_Smith,Patrick_Ewing,Gunter_Pleuger,Harry_Belafonte,Evander_Holyfield
vggface2,full_image,probe/Cameron_Diaz/Cameron_Diaz_0002.jpg,Cameron_Diaz,1,1.0,0.695406436920166,0.695406436920166,Cameron_Diaz,Claire_Danes,Sarah_Jessica_Parker,Anna_Kournikova,Elizabeth_Smart,Jennifer_Aniston,Sandra_Bullock,Reese_Witherspoon,Hillary_Clinton,Julianne_Moore
vggface2,full_image,probe/Camilla_Parker_Bowles/Camilla_Parker_Bowles_0002.jpg,Camilla_Parker_Bowles,1,1.0,0.8204455375671387,0.8204455375671387,Camilla_Parker_Bowles,Sheila_Wellstone,Sally_Kirkland,Dick_Vermeil,Jane_Pauley,Gary_Carter,Carolyn_Dawn_Johnson,Meryl_Streep,Doris_Roberts,Celine_Dion
vggface2,full_image,probe/Candie_Kung/Candie_Kung_0002.jpg,Candie_Kung,1,1.0,0.8168960213661194,0.8168960213661194,Candie_Kung,Martina_Hingis,Zhang_Ziyi,Sachiko_Yamada,Jennifer_Rodriguez,Flor_Montulo,Chung_Mong-joon,Lisa_Ling,Tomoko_Hagiwara,Heizo_Takenaka
vggface2,full_image,probe/Carl_Reiner/Carl_Reiner_0002.jpg,Carl_Reiner,1,1.0,0.6749516725540161,0.6749516725540161,Carl_Reiner,Larry_Coker,Gunter_Pleuger,Dick_Cheney,Peter_Greenaway,Gregg_Popovich,James_Morris,Robert_Duvall,Ishaq_Shahryar,Thomas_OBrien
vggface2,full_image,probe/Carla_Myers/Carla_Myers_0002.jpg,Carla_Myers,1,1.0,0.6367922425270081,0.6367922425270081,Carla_Myers,Sharon_Frey,Christine_Gregoire,Gloria_Allred,Ann_Veneman,Bill_Simon,Geraldine_Chaplin,Judy_Genshaft,Rita_Wilson,Claire_Leger
vggface2,full_image,probe/Carlo_Ancelotti/Carlo_Ancelotti_0002.jpg,Carlo_Ancelotti,1,1.0,0.7627063989639282,0.7627063989639282,Carlo_Ancelotti,Nicanor_Duarte_Frutos,Brad_Johnson,Darren_Clarke,Jean-Claude_Braquet,Franco_Dragone,Eric_Clapton,Joseph_Ralston,Andy_Hebb,Zoran_Djindjic
vggface2,full_image,probe/Carlos_Bianchi/Carlos_Bianchi_0002.jpg,Carlos_Bianchi,1,1.0,0.6446530818939209,0.6446530818939209,Carlos_Bianchi,Nabil_Shaath,John_Howard,Vladimir_Putin,Dick_Cheney,Paul_ONeill,Mitchell_Daniels,Larry_Brown,Henrique_Meirelles,Paul_Patton
vggface2,full_image,probe/Carlos_Ghosn/Carlos_Ghosn_0002.jpg,Carlos_Ghosn,1,1.0,0.7799350023269653,0.7799350023269653,Carlos_Ghosn,Bob_Geldof,Silvan_Shalom,Robert_Kocharian,Alexander_Losyukov,Nestor_Kirchner,Fidel_Castro,Boris_Berezovsky,Li_Peng,Carlos_Quintanilla_Schmidt
vggface2,full_image,probe/Carlos_Manuel_Pruneda/Carlos_Manuel_Pruneda_0002.jpg,Carlos_Manuel_Pruneda,1,1.0,0.6932877898216248,0.6932877898216248,Carlos_Manuel_Pruneda,Ben_Curtis,James_Franco,Sean_Penn,Conchita_Martinez,Guillermo_Coria,Robert_De_Niro,Marat_Safin,Barry_Zito,Jose_Theodore
vggface2,full_image,probe/Carlos_Mesa/Carlos_Mesa_0002.jpg,Carlos_Mesa,1,1.0,0.7986094951629639,0.7986094951629639,Carlos_Mesa,Fidel_Castro,Vicente_Fernandez,Osama_bin_Laden,Amram_Mitzna,Robert_De_Niro,Xanana_Gusmao,Mohammad_Khatami,Abdullah,Sam_Torrance
